LFQ intensity Mel13	LFQ intensity Nev9	LFQ intensity Nev10	LFQ intensity Mel12	LFQ intensity Mel2	LFQ intensity Mel1	LFQ intensity Nev1	LFQ intensity Mel7	LFQ intensity Nev5	LFQ intensity Nev8	LFQ intensity Nev7	LFQ intensity Nev2	LFQ intensity Mel5	LFQ intensity Nev6	LFQ intensity Mel6	LFQ intensity Mel9	LFQ intensity Mel3	LFQ intensity Mel11	LFQ intensity Mel14	LFQ intensity Nev11	LFQ intensity Mel10	LFQ intensity Mel4	LFQ intensity Mel8	LFQ intensity Nev3	LFQ intensity Nev13	LFQ intensity Nev12	LFQ intensity Nev4	LFQ intensity Nev14	Library indices	Majority library index	Only identified by site	Reverse	Potential contaminant	Taxonomy IDs	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Q-value	Score	Intensity	iBAQ peptides	MS/MS count	Protein IDs	Majority protein IDs	Protein names	Gene names	id
16.9693870544434	16.6224231719971	18.1022109985352	16.7863464355469	14.3206596374512	20.0149517059326	14.5636129379272	15.4739589691162	14.905481338501	15.046612739563	13.71617603302	16.2821102142334	18.9341335296631	15.2618741989136	15.5272016525269	16.6424465179443	13.4658212661743	16.6077919006348	17.5376892089844	16.5189762115479	18.7283992767334	19.3204078674316	16.3918972015381	17.3950653076172	12.1026248931885	14.5655784606934	17.1296863555908	15.9276857376099	0	0				9606	47	47	47	32	32	32	177.44	0	95.161	35588000	89	513	P48681	P48681	Nestin	NES	3116
17.4447555541992	16.0188732147217	13.8812370300293	15.7680549621582	14.4476642608643	16.2752151489258	11.5459413528442	16.977123260498	12.7876091003418	16.6023368835449	16.2872619628906	16.0229969024658	14.9436597824097	15.5029249191284	17.4348564147949	16.0766067504883	17.3889427185059	15.9229564666748	16.204761505127	16.6316890716553	16.938591003418	14.7943649291992	15.8338537216187	17.2581977844238	12.2231512069702	12.6456604003906	16.4539623260498	16.3478298187256	0	0				9606	11	10	10	23.2	21.2	21.2	50.909	0	20.894	4473700	23	131	P48735;P48735-2;H0YL11	P48735;P48735-2;H0YL11	Isocitrate dehydrogenase [NADP], mitochondrial	IDH2	3117
18.5161457061768	16.5513477325439	16.4313335418701	17.9905910491943	16.9434070587158	13.9980611801147	14.6850776672363	17.6810607910156	14.5548286437988	16.7773838043213	15.3052062988281	17.2869911193848	18.0902156829834	15.2444381713867	17.3051891326904	17.779052734375	18.4014129638672	16.3180656433105	16.7789249420166	17.053882598877	19.1123275756836	18.1529884338379	15.6542444229126	18.8738460540771	12.151180267334	15.8690881729126	17.5670356750488	16.0659847259521	0	0				9606	3	3	3	15.9	15.9	15.9	19.529	0.00039952	7.1851	11343000	6	91	P49006	P49006	MARCKS-related protein	MARCKSL1	3119
17.3552646636963	18.1608848571777	18.8213691711426	17.4207000732422	16.1131935119629	17.5316867828369	17.5925159454346	18.5683727264404	16.7437305450439	17.0309047698975	18.7156200408936	18.9485778808594	18.4419231414795	18.2305088043213	18.1847114562988	17.0262641906738	18.7255401611328	16.6045818328857	19.3141136169434	18.0647106170654	18.951114654541	16.8822612762451	17.3806800842285	19.5038566589355	12.3115196228027	17.9667415618896	18.7243404388428	18.4528198242188	0	0				9606	16	16	2	28.5	28.5	3	53.801	0	33.538	28048000	25	260	P49189;P49189-2	P49189;P49189-2	4-trimethylaminobutyraldehyde dehydrogenase	ALDH9A1	3120
18.7292957305908	17.345422744751	17.9765644073486	17.9064788818359	17.6876354217529	12.8706474304199	16.6723155975342	18.4947071075439	12.6037931442261	17.3199901580811	17.7925243377686	18.2161769866943	18.5260791778564	17.2940998077393	18.2294769287109	17.7188663482666	17.9673614501953	16.8558654785156	17.7091369628906	17.6167640686035	18.9810886383057	17.7873668670654	13.3275518417358	18.8392906188965	12.257848739624	17.236686706543	18.1899299621582	17.279483795166	0	0				9606	4	4	4	16.2	16.2	16.2	13.293	0	9.5098	10285000	6	93	P49207	P49207	60S ribosomal protein L34	RPL34	3121
16.1431846618652	16.0180053710938	16.5944709777832	16.3601779937744	16.6874294281006	16.4878406524658	15.5917558670044	16.9571933746338	14.9472713470459	15.8229942321777	16.6694107055664	16.7536869049072	17.2139015197754	16.1917533874512	16.8888149261475	16.5496501922607	17.5703754425049	15.9815006256104	16.900182723999	16.1176223754883	17.1067676544189	15.9254150390625	15.5913467407227	17.3009967803955	12.4171457290649	16.1307716369629	15.8660469055176	16.4318561553955	0	0				9606	4	4	4	5.5	5.5	5.5	57.548	0	9.5104	5252400	20	86	P49257	P49257	Protein ERGIC-53	LMAN1	3122
17.7410316467285	15.2098722457886	15.7734222412109	18.4260768890381	17.6752815246582	15.1818513870239	13.6792602539063	17.7885780334473	12.008828163147	16.9330673217773	15.1914834976196	16.2194900512695	17.8941555023193	15.0961389541626	17.6646270751953	17.282564163208	17.1744575500488	16.3768367767334	17.8930282592773	15.086633682251	17.0263729095459	18.275806427002	16.0831260681152	17.8306522369385	16.3884544372559	15.076397895813	16.6224231719971	15.144061088562	0	0				9606	57	57	57	27	27	27	273.42	0	121.97	35218000	125	726	P49327;A0A0U1RQF0;A0A0U1RRG3	P49327;A0A0U1RQF0	Fatty acid synthase;[Acyl-carrier-protein] S-acetyltransferase;[Acyl-carrier-protein] S-malonyltransferase;3-oxoacyl-[acyl-carrier-protein] synthase;3-oxoacyl-[acyl-carrier-protein] reductase;3-hydroxyacyl-[acyl-carrier-protein] dehydratase;Enoyl-[acyl-carrier-protein] reductase;Oleoyl-[acyl-carrier-protein] hydrolase	FASN	3123
18.0138359069824	17.5578670501709	18.0316581726074	18.1942653656006	18.1484756469727	17.9684314727783	16.8489170074463	18.5308856964111	16.5955486297607	17.8212757110596	18.035530090332	18.4123306274414	18.7972507476807	17.4896602630615	18.8071594238281	18.3047885894775	19.3458557128906	16.6399059295654	18.3026027679443	17.5321426391602	18.8811264038086	18.742546081543	17.2872619628906	19.0458831787109	12.7815017700195	17.065710067749	18.2603130340576	17.3713512420654	0	0				9606	14	14	14	23.3	23.3	23.3	60.533	0	27.667	21857000	31	230	P49368;P49368-2;B4DUR8;Q5SZX6;Q5SZX9;E9PRC8;E9PM09;Q5SZW8;E9PQ35	P49368;P49368-2;B4DUR8	T-complex protein 1 subunit gamma	CCT3	3124
16.231351852417	16.1332416534424	16.6375026702881	16.7642230987549	15.5606317520142	14.9154596328735	13.2558040618896	16.8803482055664	12.2335071563721	14.9703302383423	12.9861135482788	17.3189315795898	16.699951171875	15.5444812774658	16.2164421081543	15.822247505188	16.8555011749268	15.0362167358398	16.0224113464355	16.0643844604492	16.3477764129639	16.0920543670654	15.5267744064331	16.745569229126	11.7651672363281	15.8645486831665	16.2951583862305	15.9585981369019	0	0				9606	6	6	6	20.5	20.5	20.5	33.535	0	13.184	3111400	18	92	P49406;S4R3W9;A0A0A0MRF4;S4R455	P49406;S4R3W9;A0A0A0MRF4	39S ribosomal protein L19, mitochondrial	MRPL19	3125
19.1011848449707	18.6696872711182	18.897289276123	18.7428760528564	18.5557727813721	18.5103626251221	18.0707492828369	19.3780574798584	16.9391651153564	17.3521633148193	18.7052612304688	18.5251235961914	18.585599899292	18.5950679779053	19.251579284668	18.9659252166748	19.9946575164795	18.4607601165771	18.3327617645264	18.652214050293	19.2085781097412	18.3182697296143	17.5546493530273	19.9774303436279	15.8111486434937	18.1613788604736	18.8168468475342	18.5199127197266	0	0				9606	21	21	21	40.9	40.9	40.9	49.874	0	47.9	61795000	30	493	P49411;H3BNU3	P49411	Elongation factor Tu, mitochondrial	TUFM	3127
16.9882621765137	17.9409446716309	18.3398246765137	16.8966407775879	17.7260723114014	17.4069862365723	16.8081340789795	18.4683780670166	16.3869400024414	17.0549430847168	18.3344650268555	18.384521484375	17.3416061401367	17.6484279632568	14.0953969955444	16.7690105438232	19.2507705688477	15.5339679718018	17.7846851348877	17.4645938873291	17.3987445831299	16.9372119903564	15.9381551742554	15.9765863418579	11.9471282958984	17.381441116333	18.7828311920166	17.7313194274902	0	0				9606	18	18	18	33.7	33.7	33.7	55.366	0	38.343	15504000	23	212	P49419-2;A0A1B0GTG2;A0A1B0GW77;P49419;A0A1B0GTY9;A0A1B0GUA1;A0A1B0GW82;A0A1B0GTJ4;A0A1B0GV49;P49419-4;A0A0J9YWF7;A0A1B0GUY0;H0YHM6;F8WDY6;A0A1B0GVU0;F8VVF2	P49419-2;A0A1B0GTG2;A0A1B0GW77;P49419;A0A1B0GTY9;A0A1B0GUA1;A0A1B0GW82;A0A1B0GTJ4;A0A1B0GV49;P49419-4;A0A0J9YWF7	Alpha-aminoadipic semialdehyde dehydrogenase	ALDH7A1	3128
13.5268659591675	13.2286386489868	15.0214138031006	13.474648475647	14.9627151489258	15.1814241409302	14.3435325622559	15.3984432220459	11.7655124664307	15.1783151626587	16.1728172302246	14.5541095733643	14.0863342285156	15.5165004730225	13.5595588684082	15.1555299758911	14.5319299697876	13.6107940673828	14.1660060882568	12.8231325149536	16.1778087615967	13.70228099823	13.1433992385864	14.956693649292	12.1009683609009	14.8319997787476	15.9765644073486	16.3922500610352	0	0				9606	3	3	3	7.5	7.5	7.5	43.998	0.00063735	5.3548	820460	15	61	P49441;C9J173;B8ZZF6;E7ET59;E7EUX4;E7ENF2;C9J128;C9J2Z6	P49441;C9J173;B8ZZF6;E7ET59;E7EUX4;E7ENF2	Inositol polyphosphate 1-phosphatase	INPP1	3129
16.7927131652832	16.5054550170898	16.334342956543	16.1060523986816	16.2801189422607	15.3856601715088	14.9756689071655	17.2890644073486	14.0693655014038	16.2677192687988	17.1710395812988	17.2301330566406	15.4023122787476	16.5176849365234	16.9941329956055	15.7388315200806	18.3578872680664	15.1763677597046	16.8962860107422	16.3501796722412	17.3832988739014	16.8063735961914	15.5604219436646	18.1908950805664	12.8698291778564	17.1128883361816	17.5688171386719	16.2921409606934	0	0				9606	12	12	12	17.2	17.2	17.2	61.312	0	24.194	6101400	29	158	Q5T5C7;P49591	Q5T5C7;P49591	Serine--tRNA ligase, cytoplasmic	SARS	3133
14.3402099609375	16.1520462036133	16.684419631958	16.031702041626	16.0343685150146	16.8334331512451	15.4162368774414	17.4336338043213	12.6380996704102	15.994574546814	13.5708084106445	16.8642349243164	17.2245864868164	13.0846214294434	17.5499954223633	12.7309608459473	16.7441234588623	16.2255268096924	17.1691818237305	12.9419050216675	17.3406505584717	18.1854362487793	15.0258750915527	18.7519550323486	12.4296875	15.6070127487183	13.6863508224487	12.8680715560913	0	0				9606	8	8	8	28.6	28.6	28.6	38.518	0	18.092	4625200	19	96	P49593-2;P49593;B5MCT7;A8MX49;C9J2F3;C9JL74	P49593-2;P49593;B5MCT7;A8MX49;C9J2F3	Protein phosphatase 1F	PPM1F	3134
16.8578109741211	16.2917995452881	17.2670059204102	16.0742034912109	16.5700626373291	16.0415744781494	15.9973115921021	17.1253528594971	12.0887517929077	16.3068084716797	16.7735252380371	16.3549728393555	17.3658103942871	16.7568168640137	16.8487949371338	17.1911354064941	16.937328338623	15.3589944839478	16.2741603851318	16.1983299255371	16.4305667877197	16.927755355835	16.2498912811279	17.4344482421875	12.4729557037354	15.7031736373901	17.0777549743652	15.5039186477661	0	0				9606	7	7	7	31.3	31.3	31.3	22.836	0	14.507	5083300	10	98	P49721;A0A087WVV1	P49721;A0A087WVV1	Proteasome subunit beta type-2	PSMB2	3137
17.6133155822754	17.4390850067139	17.6508140563965	17.2747611999512	17.6935691833496	17.3194599151611	16.4572525024414	18.4531421661377	14.988995552063	16.5020694732666	17.1948909759521	18.2498912811279	18.1210079193115	16.6874294281006	17.62278175354	18.2611865997314	17.3619613647461	17.4091415405273	17.3369083404541	16.4078311920166	17.2155132293701	17.5159149169922	16.3087825775146	18.3274211883545	11.8307390213013	17.2872619628906	18.3286056518555	17.3442096710205	0	0				9606	21	21	1	32.4	32.4	1.8	72.926	0	41.531	25142000	42	337	P49748-3;P49748;K7EQP4;J3QKU9	P49748-3;P49748	Very long-chain specific acyl-CoA dehydrogenase, mitochondrial	ACADVL	3138
13.8502550125122	12.9070491790771	13.2491331100464	15.513542175293	15.9308757781982	13.9662351608276	13.31787109375	16.3935413360596	12.6027545928955	15.6609983444214	15.2397108078003	16.5785942077637	17.1177654266357	14.7627449035645	14.8641862869263	14.2131805419922	14.7238740921021	14.4032115936279	15.9376726150513	13.5104675292969	16.6377849578857	16.5568199157715	12.9251365661621	14.2217245101929	12.3180980682373	13.0913019180298	16.0033645629883	13.3121223449707	0	0				9606	6	6	6	4	4	4	209.48	0	11.378	2017300	74	71	P49750-3;P49750-1;P49750;H0YIQ2;F8VU51;H0YI23	P49750-3;P49750-1;P49750;H0YIQ2;F8VU51	YLP motif-containing protein 1	YLPM1	3139
17.5730400085449	17.3361225128174	17.7614994049072	13.8975381851196	17.3399543762207	17.8100185394287	13.12513256073	18.2780323028564	16.331563949585	12.1091680526733	18.1369609832764	17.9408874511719	14.1896209716797	12.8881578445435	17.5811557769775	17.6078357696533	18.5919322967529	13.6086549758911	18.1401100158691	17.2729396820068	19.1653347015381	17.3823699951172	12.0436210632324	18.5704479217529	12.0987186431885	17.4096393585205	18.7450771331787	17.6524257659912	0	0				9606	3	3	3	30.2	30.2	30.2	13.802	0.000369	6.7343	6778000	8	70	P49773;D6RC06;D6REP8;D6RE99;H0YC49;D6RD60;A0A6Q8PGQ8	P49773;D6RC06;D6REP8;D6RE99;H0YC49;D6RD60;A0A6Q8PGQ8	Histidine triad nucleotide-binding protein 1	HINT1	3144
14.6725358963013	13.8701725006104	13.2486953735352	15.3392581939697	14.4103183746338	13.975848197937	12.3434038162231	15.9344282150269	13.0349197387695	14.0834789276123	14.5158233642578	14.7212591171265	14.9196081161499	13.915412902832	14.4275751113892	14.6699371337891	15.7217397689819	14.2685880661011	14.9690504074097	12.8731851577759	15.4564504623413	13.4811658859253	12.4502153396606	15.635293006897	12.878436088562	12.6490325927734	13.844705581665	13.9745044708252	0	0				9606	10	10	10	7.7	7.7	7.7	149.39	0	18.209	916530	61	82	P49790-2;P49790;P49790-3	P49790-2;P49790;P49790-3	Nuclear pore complex protein Nup153	NUP153	3145
15.7426519393921	13.8329229354858	15.4640350341797	16.059534072876	15.8031721115112	14.9985904693604	12.3989839553833	16.741361618042	12.706151008606	14.4352140426636	15.0396900177002	15.8324699401855	16.590353012085	14.6272487640381	15.6343860626221	15.6720933914185	16.1316566467285	14.6722040176392	15.6266784667969	14.4328680038452	17.0031661987305	15.9680137634277	14.1743793487549	16.6646976470947	11.0880422592163	14.1220998764038	15.9512166976929	14.503888130188	0	0				9606	25	25	15	8.5	8.5	5.3	358.2	0	42.082	3533500	188	171	P49792;A0A8V8TL79;A0A8V8TLN4;J3KNE0;A6NKT7;A0A8V8TLA0;A0A8V8TMN6;Q7Z3J3;A0A8V8TMX6;F8WBP7	P49792	E3 SUMO-protein ligase RanBP2	RANBP2	3146
16.7509422302246	15.125696182251	15.0459728240967	16.0992031097412	16.2094917297363	15.3505592346191	13.7781801223755	16.5432281494141	11.6876907348633	15.1118288040161	15.460488319397	16.1296043395996	17.1337032318115	15.1645927429199	16.7851963043213	16.7022533416748	17.2906856536865	15.0429849624634	16.0214576721191	12.5566434860229	17.2242088317871	16.5891971588135	14.7454643249512	16.8986492156982	12.0684757232666	14.4637155532837	16.3316860198975	14.38512134552	0	0				9606	11	11	11	15.2	15.2	15.2	76.715	0	22.365	4474100	42	127	P49915;P49915-2	P49915;P49915-2	GMP synthase [glutamine-hydrolyzing]	GMPS	3149
14.4725637435913	15.0567646026611	15.1574649810791	14.4900360107422	14.7785902023315	13.9417810440063	12.7962017059326	15.6737508773804	14.1558456420898	14.2903785705566	14.229344367981	15.1791706085205	16.5940036773682	14.962308883667	13.151762008667	14.1872749328613	14.7333860397339	14.3381099700928	14.9874420166016	14.625880241394	15.7651042938232	15.4615755081177	14.0993480682373	15.181191444397	11.7607803344727	14.3016395568848	15.755747795105	14.2719011306763	0	0				9606	15	15	15	16.8	16.8	16.8	102.69	0	25.665	1755500	53	171	P49916-3;P49916;P49916-4;P49916-2;K7ERZ5;K7EQB6;K7ENR9	P49916-3;P49916;P49916-4;P49916-2;K7ERZ5	DNA ligase 3	LIG3	3150
13.5161924362183	15.4441089630127	15.4030456542969	15.4542675018311	16.7167930603027	16.2756690979004	14.3196020126343	16.942834854126	12.038703918457	15.7768955230713	15.894510269165	16.2556743621826	16.2711353302002	15.4186763763428	14.4884977340698	15.229832649231	17.2168407440186	14.6619453430176	16.0429420471191	14.7910614013672	17.3505249023438	17.0730533599854	15.2102527618408	15.4429759979248	11.6625814437866	14.4237070083618	16.3650245666504	15.0142822265625	0	0				9606	8	8	8	12	12	12	80.592	0	17.97	4717600	34	134	P49959;P49959-3;F8W7U8;P49959-2;F5GXT0;F5H742;F5H256	P49959;P49959-3;F8W7U8;P49959-2;F5GXT0	Double-strand break repair protein MRE11A	MRE11A	3151
16.5477828979492	16.2691993713379	16.4740219116211	15.1285982131958	15.572078704834	13.0422868728638	15.3718109130859	16.2258853912354	15.4985065460205	15.8069772720337	16.0158939361572	17.0247497558594	15.1503820419312	15.7228345870972	16.4105014801025	15.166202545166	16.4550380706787	14.9337825775146	16.2158355712891	14.910174369812	15.8310842514038	15.9671583175659	14.6783246994019	16.9335289001465	11.8566827774048	15.641487121582	17.3973236083984	16.2065181732178	0	0				9606	8	7	5	26.5	24.2	18.7	42.142	0	15.192	3518200	19	117	P50148;B1AM21	P50148	Guanine nucleotide-binding protein G(q) subunit alpha	GNAQ	3154
18.7705936431885	18.2177391052246	18.5775108337402	18.0249671936035	18.2924842834473	17.1084022521973	17.555248260498	18.5762920379639	15.4620866775513	18.7714309692383	18.7136077880859	18.4751243591309	18.4980239868164	17.8281745910645	18.5401134490967	17.5843162536621	18.5073852539063	17.0586471557617	17.8991794586182	18.1168003082275	19.3923835754395	18.8807373046875	17.1088104248047	18.7906475067139	16.1776142120361	17.7964572906494	19.0088653564453	17.9523086547852	0	0				9606	17	17	10	34.8	34.8	17.3	50.663	0	39.266	42405000	28	415	P50395;P50395-2;Q5SX87;Q5SX86;V9GYJ7;Q5SX90	P50395;P50395-2;Q5SX87	Rab GDP dissociation inhibitor beta	GDI2	3156
17.4122886657715	16.1626071929932	16.8427925109863	17.1349067687988	16.9345664978027	16.4336013793945	15.5227346420288	17.9943542480469	10.9422979354858	15.7157745361328	15.4614477157593	17.2120018005371	17.4462108612061	15.2732496261597	17.7987384796143	16.83984375	16.4331951141357	16.4012622833252	17.080150604248	16.2422428131104	17.2060031890869	16.7608489990234	16.3705005645752	18.6267070770264	12.2778558731079	16.0012321472168	17.0216083526611	15.932053565979	0	0				9606	7	7	7	24.4	24.4	24.4	28.994	0	16.714	7353400	12	144	P50402;A0A804HIV7;A0A804HLA2;Q5HY57	P50402;A0A804HIV7;A0A804HLA2	Emerin	EMD	3157
13.5401277542114	13.2824230194092	14.9726657867432	14.7902975082397	13.5139741897583	13.0844097137451	12.7836246490479	14.2658348083496	12.9358510971069	13.7844305038452	15.2494840621948	15.6174964904785	13.5602416992188	14.2622413635254	15.6121482849121	15.1427049636841	15.9205160140991	13.3853359222412	16.73264503479	13.1816205978394	13.3026390075684	13.4600830078125	15.5939455032349	15.4445943832397	13.1805324554443	15.0247068405151	13.5142679214478	12.8835964202881	0	0				9606	6	5	5	16.5	13.8	13.8	42.403	0	9.6595	1025000	22	59	P50453	P50453	Serpin B9	SERPINB9	3159
18.1822872161865	16.311429977417	16.7543392181396	16.8251323699951	17.1348075866699	15.6260509490967	12.9451656341553	18.4708805084229	15.0329065322876	17.7560348510742	16.6761779785156	18.6545581817627	18.6856174468994	12.5370311737061	18.8269329071045	18.3489265441895	18.6086311340332	16.7572078704834	18.6142139434814	16.3206233978271	18.5459671020508	18.3106575012207	17.1758232116699	19.4205150604248	12.7322635650635	15.8492584228516	17.6944522857666	16.4481010437012	0	0				9606	9	9	9	26.3	26.3	26.3	46.44	0	20.998	19399000	23	175	P50454;E9PJH8;E9PKH2;E9PR70;E9PPV6;E9PQ34;E9PIG2;E9PRS3;E9PNX1;E9PK86;E9PMI5;H0YEP8;E9PLA6	P50454;E9PJH8;E9PKH2;E9PR70;E9PPV6	Serpin H1	SERPINH1	3160
16.7281322479248	16.5437717437744	16.2321014404297	16.2033672332764	15.4684648513794	14.9207248687744	14.2727756500244	15.7208051681519	15.7083568572998	16.1550559997559	16.3372554779053	16.9005374908447	16.1769523620605	16.0832500457764	16.9977741241455	16.0305595397949	17.0090847015381	15.2393751144409	16.7080593109131	16.0400333404541	17.4049091339111	16.4812164306641	15.6577653884888	17.7918243408203	12.4243402481079	15.6348390579224	16.7543392181396	16.2268829345703	0	0				9606	18	18	1	23.4	23.4	1.4	98.063	0	40.461	6919100	48	232	P50570;P50570-5;P50570-4;E5RHK8;Q9UQ16-5;E5RIK2;K7EPK9	P50570;P50570-5;P50570-4	Dynamin-2	DNM2	3163
17.7991809844971	17.2288188934326	17.522367477417	17.5690402984619	17.3946475982666	17.0314426422119	16.3565559387207	17.7503528594971	15.7261381149292	17.6407527923584	17.7661666870117	18.0494766235352	17.9956245422363	17.1282768249512	18.1078910827637	17.5851230621338	18.4817199707031	16.0699119567871	17.558765411377	17.0993881225586	18.1427059173584	18.0768146514893	16.4018802642822	18.6132793426514	13.3345527648926	16.80712890625	17.9388790130615	17.2561721801758	0	0				9606	20	20	20	35.5	35.5	35.5	57.645	0	45.5	36031000	35	429	P50990-2;P50990;P50990-3;H7C4C8;H7C2U0	P50990-2;P50990;P50990-3;H7C4C8	T-complex protein 1 subunit theta	CCT8	3165
18.6251735687256	18.0847778320313	18.523286819458	18.800350189209	18.552848815918	18.0302028656006	17.0662364959717	18.8286075592041	16.3699207305908	18.3232040405273	18.6964588165283	18.8829174041748	19.0478534698486	17.8877449035645	19.2351455688477	18.7162570953369	19.8552722930908	17.233039855957	18.7494697570801	18.1169013977051	18.8994750976563	19.338171005249	17.211051940918	19.43581199646	16.1506996154785	17.7184658050537	18.8491306304932	18.0137252807617	0	0				9606	19	19	19	39.9	39.9	39.9	57.924	0	42.676	35681000	33	309	P50991;P50991-2	P50991;P50991-2	T-complex protein 1 subunit delta	CCT4	3166
17.8048629760742	19.2159881591797	19.8522281646729	17.2225112915039	17.3545761108398	16.9059505462646	18.2109088897705	18.0994911193848	17.6423759460449	18.6427631378174	19.5207366943359	20.1797389984131	17.665599822998	18.804988861084	19.4590797424316	17.0432415008545	18.6904354095459	16.5178699493408	17.087007522583	18.7970275878906	18.1767959594727	17.3829612731934	16.9466094970703	20.3336353302002	12.6221904754639	18.5704860687256	20.1202220916748	19.36399269104	0	0				9606	14	14	13	25	25	23.2	54.389	0	32.98	24428000	19	262	P50995;P50995-2;H0Y6E1	P50995;P50995-2	Annexin A11	ANXA11	3167
18.4103851318359	16.8110237121582	17.2239265441895	18.0712223052979	17.347240447998	17.4625988006592	16.3715381622314	18.1899795532227	14.8387603759766	17.5630168914795	17.2836494445801	17.7298603057861	18.9889850616455	16.6120910644531	18.617696762085	17.7635097503662	18.9148807525635	17.262975692749	18.0898532867432	16.6005668640137	19.3895721435547	18.7662963867188	17.6072578430176	18.4814834594727	12.1737070083618	16.5192680358887	17.39866065979	16.8113994598389	0	0				9606	9	9	3	45.8	45.8	12	23.482	0	19.533	29151000	11	259	P51148;P51148-2;K7ERQ8;F8VVK3;F8VWU4;F8VSF8;K7ENY4;K7EIP6;F8VVZ0;F8WCY6;F8WD79;F8VPW9;F8VWZ7	P51148;P51148-2;K7ERQ8;F8VVK3	Ras-related protein Rab-5C	RAB5C	3168
19.2635021209717	18.7287311553955	18.9402275085449	18.7267036437988	18.7001209259033	18.1753349304199	17.933126449585	19.1242923736572	17.2454414367676	19.0149517059326	18.8059959411621	19.5476818084717	19.3637371063232	18.5568580627441	19.9708480834961	18.7130374908447	19.4152011871338	18.4023704528809	19.3584671020508	18.2866306304932	19.6372375488281	18.8539180755615	18.8848266601563	20.0109977722168	15.1472053527832	18.0212841033936	18.9613246917725	18.7823524475098	0	0				9606	12	12	12	60.4	60.4	60.4	23.489	0	28.628	49899000	14	286	P51149;A0A6Q8PGE6;A0A6Q8PG52;A0A6Q8PH84;C9J592;C9IZZ0;C9J8S3;C9J4V0;C9J4S4;C9J7D1;A0A6Q8PF79	P51149;A0A6Q8PGE6;A0A6Q8PG52;A0A6Q8PH84;C9J592;C9IZZ0;C9J8S3;C9J4V0	Ras-related protein Rab-7a	RAB7A	3169
17.5019149780273	16.3839912414551	12.1413087844849	15.8601169586182	17.196813583374	16.9932479858398	14.8395977020264	16.6399059295654	15.1466484069824	17.6649055480957	16.2909183502197	17.4968528747559	16.5182991027832	15.5366115570068	19.289379119873	17.1368103027344	18.4269371032715	17.8238887786865	18.4808139801025	16.8923759460449	19.6237106323242	18.1355094909668	16.9185829162598	18.6804084777832	13.0015535354614	15.9789113998413	17.7155876159668	16.0317878723145	0	0				9606	10	10	7	39.4	39.4	30.3	24.868	0	23.829	15529000	14	182	P51159;H3BN55;P51159-2;H3BUD9;H3BS49;H3BVH7;H3BU81	P51159;H3BN55;P51159-2;H3BUD9;H3BS49;H3BVH7;H3BU81	Ras-related protein Rab-27A	RAB27A	3172
13.078800201416	14.5511674880981	14.3791437149048	16.8132801055908	16.3662700653076	14.5091562271118	12.7420520782471	16.7546005249023	10.8266944885254	12.4923467636108	13.4670963287354	13.4697589874268	16.1682224273682	13.3244867324829	15.5087852478027	15.4678602218628	17.2076244354248	15.2910623550415	15.7103490829468	14.1016473770142	16.3776512145996	15.8761568069458	15.5833177566528	15.7898645401001	13.184476852417	13.3578748703003	13.3197326660156	12.989764213562	0	0				9606	5	5	5	18.2	18.2	18.2	41.044	0	11.126	1757900	19	63	P51398-2;P51398-3;P51398;V9GYA7;V9GZ61;V9GYC9;V9GYW1;V9GZ03;V9GYJ9;V9GYL9;V9GYF7;V9GY11	P51398-2;P51398-3;P51398;V9GYA7;V9GZ61;V9GYC9;V9GYW1;V9GZ03;V9GYJ9;V9GYL9	28S ribosomal protein S29, mitochondrial	DAP3	3175
15.5394010543823	14.6542444229126	14.9524230957031	15.2616176605225	15.5109491348267	14.7402019500732	12.4323816299438	16.3897666931152	11.5735912322998	16.4439792633057	15.2303953170776	15.8792486190796	16.5255661010742	14.0979499816895	14.1318912506104	15.2592649459839	17.0074443817139	15.2856912612915	14.981032371521	14.8814964294434	17.3351631164551	15.5581817626953	15.1563596725464	14.9208641052246	12.8718214035034	13.8723917007446	15.3568649291992	15.5438175201416	0	0				9606	5	5	5	34.6	34.6	34.6	20.478	0	11.66	2749700	9	85	P51452;K7ES89;P51452-2;K7ELG5	P51452;K7ES89;P51452-2	Dual specificity protein phosphatase 3	DUSP3	3176
17.3850708007813	15.8852195739746	16.2477607727051	16.575288772583	15.997444152832	15.7892274856567	14.8059959411621	17.4205360412598	14.2653217315674	16.8335571289063	15.9825477600098	17.7200698852539	17.4065704345703	15.8835258483887	15.465407371521	16.2552680969238	16.8705101013184	15.6073017120361	16.9475231170654	15.6136455535889	17.0317649841309	17.1832084655762	15.3150434494019	16.3374137878418	13.1683712005615	15.1028366088867	17.0689678192139	15.8466901779175	0	0				9606	11	11	11	28.8	28.8	28.8	42.272	0	24.587	8969900	18	225	P51570;K7EII7;K7ERJ9;K7ERN9	P51570;K7EII7	Galactokinase	GALK1	3178
